,15669760,15669764,15669767,7753739,15669772,15669777,15669778,15669780,15669782,15669783,15669784,34989595,15669789,15669790,34994208,15669797,15669799,15669800,34988584,15669803,15669804,34987566,15669807,34987568,34987569,15669810,15669811,15669808,34987570,15669814,15669815,15669821,15669823,15669830,34993740,7548497,34991187,7624788,34991191,7548511,15669856,15669858,15669859,15669860,15669861,93141092,15669863,15669865,15669869,15669871,7633009,15669874,15669878,15669884,7580802,34986119,34986125,34986129,34989205,15668375,34989207,15668377,34989209,15668379,15668378,15668381,34938526,7570594,7608484,34992815,34992816,34990774,15668416,29247171,15669963,15669965,15669970,15669972,34934493,7586526,34988771,15668451,15668453,21409002,15668462,15668465,15668467,15668468,15668469,29247229,15668478,7637248,7570695,7586073,7585571,7585573,15668521,34993978,7594821,7572303,7572306,92388181,92436826,7586147,21409124,34989440,34989441,7569799,7569803,93156748,7569805,7574425,7573939,34989499,7547323,34989501,34991046,15668684,15668685,7623116,15668688,34990551,93025752,7561691,7593949,15670245,15670252
7633009,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15669874,0,1,1,0,2,1,2,0,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
15669878,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15669884,0,1,1,0,2,1,2,0,0,0,0,0,3,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,2,2,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,5,2,0,0,1,1,0,2,1,0,1,1,0,0,0,2,1,2,0,0,1,3,0,1,0,0,1,0,0,2,1,0,1,2,0,0,0,0
7580802,1,0,1,0,2,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,2,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,3,0,0,3,0,0,0,0,0,1,0,1,1,2,0,1,0,3,3,1,0,0,0,1,0,0,1,2,1,0,0,1,0,0,0,1,0,0,1,0
34986119,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34986125,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34986129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
34989205,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15668375,1,0,1,0,3,2,0,3,0,0,0,0,3,1,1,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,2,1,1,2,0,0,0,2,0,0,4,0,2,0,0,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,2,0,3,2,1,2,0,0,0,1,0,6,3,1,0,4,1,0,0,0,0,1,0,1,1,4,1,2,2,0,7,0,0,0,0,0,2,0,0,1,6,1,2,1,4,1,2,1,0,0,6,1,1,0,1,0,0,0,6,0,1,0,1,1,1,0,0
34989207,1,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,1,2,0,2,3,0,1,2,0,0,0,0,0,2,4,0,0,2,0,0,0,0,0,1,0,0,2,1,3,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,1,0,1,0,1,0,0,0,2,1,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0
15668377,2,0,3,1,2,1,0,0,0,0,0,2,6,2,0,1,1,0,0,0,0,0,0,0,0,2,1,0,1,0,2,2,0,3,0,1,0,1,0,1,6,1,5,1,0,1,2,2,0,1,1,0,0,0,1,0,0,0,1,0,2,0,3,3,0,5,0,0,1,0,0,3,9,1,0,2,0,0,0,1,1,0,1,1,2,4,3,7,0,0,3,0,0,0,0,0,5,0,1,1,8,0,3,0,6,3,2,0,0,0,5,0,0,1,1,5,0,1,5,3,0,0,2,0,1,0,0
34989209,1,0,1,0,1,1,0,2,0,0,0,1,4,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,2,0,1,3,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,1,1,1,0,0,0,0,0,3,6,0,0,2,0,0,0,1,0,1,0,0,2,1,3,2,0,0,1,0,0,0,0,0,3,0,0,0,6,0,0,0,3,1,2,0,0,0,3,1,0,0,1,2,0,0,4,1,0,0,0,0,2,0,0
15668379,0,1,1,0,2,3,2,1,1,1,0,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,5,0,2,0,0,0,0,0,0,1,0,1,0,1,2,1,0,0,0,2,0,3,1,0,0,1,0,0,0,0,0,4,2,2,0,1,0,0,0,0,0,0,0,1,1,5,1,4,2,1,5,0,0,0,0,0,1,1,1,0,3,0,0,1,3,3,2,0,0,0,3,0,1,1,2,4,0,0,2,3,1,0,1,0,0,0,0
15668378,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
15668381,3,1,5,0,6,5,0,3,0,1,0,1,6,1,0,1,1,1,0,1,2,0,1,1,1,2,1,0,1,1,4,3,2,4,0,2,0,0,0,1,9,0,4,0,1,1,2,3,1,1,1,0,1,2,2,0,1,1,1,2,2,5,1,1,0,0,0,1,0,0,0,6,7,0,0,7,3,0,0,0,1,1,0,1,2,7,3,7,0,1,7,0,1,0,1,1,7,0,0,3,9,1,5,0,7,1,4,0,0,0,6,0,0,0,1,4,0,2,8,3,1,0,3,0,0,0,1
34938526,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7570594,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7608484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34992815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34992816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
34990774,0,0,3,0,6,3,1,2,0,1,0,2,5,2,0,1,3,0,1,1,2,0,0,0,1,2,2,1,1,0,2,0,1,3,0,0,0,1,0,1,6,0,3,0,0,1,1,2,0,0,1,1,0,2,1,0,0,0,1,6,2,3,3,4,0,6,0,1,0,1,0,0,9,1,0,6,0,0,0,0,0,1,0,1,3,7,4,5,2,1,5,0,1,1,0,0,6,0,0,0,9,0,4,1,7,1,3,0,0,1,7,0,2,0,1,1,0,1,6,2,1,1,2,0,0,0,0
15668416,2,0,3,0,6,2,1,2,0,1,0,2,8,1,0,1,3,0,1,0,2,1,0,0,0,4,1,0,1,0,2,2,0,4,0,1,0,1,0,2,7,1,3,1,0,1,3,3,0,1,1,1,0,2,1,0,0,0,1,3,4,9,6,2,1,7,0,0,1,0,0,9,0,1,0,4,0,0,0,1,1,2,1,0,4,5,4,8,0,1,0,0,1,1,0,0,10,0,0,0,13,0,2,0,8,1,5,0,0,1,8,1,1,0,1,3,0,1,6,1,0,1,3,0,2,0,0
29247171,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,2,1,2,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1,1,0,0,0,1,0,0,0,0,2,0,0,1,2,0,0,1,0,0,0,0
15669963,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15669965,0,0,4,1,3,4,1,2,0,1,0,1,3,1,0,1,0,1,0,1,3,0,0,0,1,0,2,0,1,2,2,0,0,2,0,0,0,1,0,0,6,0,3,0,0,1,2,3,1,1,1,0,1,1,1,0,0,0,1,4,2,2,2,1,0,7,0,1,0,1,0,6,4,1,1,0,1,0,1,0,0,0,0,1,2,6,3,4,0,0,6,0,0,0,1,1,3,0,0,2,7,1,3,0,7,0,1,0,0,0,2,0,0,0,2,2,0,0,6,3,0,0,1,0,0,0,0
15669970,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,1,2,0,1,0,1,1,2,0,0,0,1,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,1
15669972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34934493,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7586526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34988771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15668451,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
15668453,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21409002,0,0,1,1,1,1,1,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,1,1,0,2,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0
15668462,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,2,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,2,2,2,1,1,2,0,0,0,0,0,3,4,1,1,2,0,0,0,0,0,2,0,0,0,4,1,3,0,0,0,0,1,0,1,0,2,0,0,0,1,0,1,0,2,1,3,0,0,0,2,1,0,0,0,1,0,0,4,2,0,0,0,0,1,0,0
15668465,1,0,3,1,3,4,0,3,0,1,0,2,3,2,0,1,2,1,0,0,2,0,0,0,0,1,1,0,1,1,3,1,1,2,0,0,0,1,0,0,6,0,5,0,0,1,1,2,1,1,1,0,1,0,2,0,1,0,1,4,1,4,1,5,0,7,0,0,0,1,0,7,5,2,1,6,2,0,0,0,0,1,0,0,4,0,1,8,2,0,7,0,1,0,1,1,2,0,0,1,7,1,2,1,7,3,5,0,0,0,6,0,1,0,1,5,0,1,6,3,2,0,1,0,0,0,1
15668467,1,0,2,0,0,3,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,2,0,1,0,0,0,1,4,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,3,3,3,1,0,3,0,1,0,0,0,4,4,1,0,3,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,3,1,0,0,4,0,3,0,3,1,1,0,0,0,1,0,0,0,0,2,0,0,2,1,0,0,0,0,1,0,0
15668468,2,0,3,1,7,4,1,1,0,1,0,2,7,0,0,1,3,0,1,0,1,0,0,0,0,4,1,0,0,0,2,2,1,4,0,0,0,2,0,1,10,0,5,0,0,0,1,2,0,1,0,1,0,1,3,0,1,0,0,2,0,7,2,4,0,7,0,0,0,0,0,5,8,2,1,4,2,0,0,0,1,1,1,0,3,8,0,0,0,0,4,0,1,0,1,0,5,0,1,0,10,0,1,0,9,3,5,0,0,0,7,0,0,1,3,5,0,2,6,3,1,1,2,0,0,0,1
15668469,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29247229,0,1,0,0,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,1,2,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0
15668478,1,2,4,1,4,5,2,2,1,0,0,0,8,2,1,0,0,3,0,2,2,0,0,0,1,1,1,0,0,1,3,1,1,5,1,0,1,2,0,0,12,0,5,0,2,0,1,2,1,1,0,1,1,2,3,1,1,1,0,7,0,3,1,5,0,7,1,1,0,1,1,5,0,1,0,6,2,1,0,0,0,0,0,2,0,7,1,4,2,1,0,1,0,0,1,1,1,0,1,8,8,2,4,1,9,7,1,2,1,0,8,0,1,2,2,5,0,0,9,5,2,0,2,1,0,1,0
7637248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7570695,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7586073,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7585571,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
7585573,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15668521,2,0,3,0,6,1,1,3,0,1,0,0,6,1,0,0,1,0,1,0,3,0,1,0,0,4,0,0,1,0,2,3,0,4,0,2,0,0,0,2,5,0,2,0,1,1,1,3,0,0,1,1,0,2,1,0,0,0,1,2,4,5,3,1,1,7,0,0,0,0,0,6,10,0,0,3,0,0,0,0,1,1,1,0,2,2,3,5,0,1,1,0,0,1,0,0,0,0,0,0,7,0,2,0,5,0,2,0,0,1,6,1,1,0,1,1,0,1,4,1,0,1,1,0,1,0,0
34993978,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7594821,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
7572303,1,0,2,1,0,2,1,1,0,0,0,0,4,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,3,1,0,0,1,0,0,6,0,3,0,0,0,0,3,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,3,1,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,2,1,0,5,4,1,2,1,0,0,0,0,1,0,3,0,0,4,2,1,0,1,1,0,1,0
7572306,3,1,4,0,8,7,2,2,1,1,0,2,11,0,0,1,2,0,1,1,2,0,0,0,1,4,2,0,0,0,3,3,1,6,0,1,1,2,0,2,13,1,6,1,0,0,3,3,0,2,0,2,0,1,2,1,1,0,0,6,2,8,6,3,0,9,0,0,1,1,0,9,13,1,0,7,2,0,0,1,1,0,1,1,1,7,4,10,0,0,8,0,0,0,0,0,7,0,0,0,0,0,4,0,13,3,4,0,0,0,9,0,0,0,2,5,0,2,7,3,1,1,2,0,1,0,1
92388181,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
